player_name,season,phase,runs,balls,fours,sixes,dismissals,runs_conceded,balls_bowled,wickets
DJ Bravo,2011,Middle,0,0,0,0,0,15,14,1
DJ Bravo,2011,Death,0,0,0,0,0,6,6,1
DE Bollinger,2011,Overall,0,0,0,0,0,39,24,1
DE Bollinger,2011,Powerplay,0,0,0,0,0,19,12,0
DE Bollinger,2011,Middle,0,0,0,0,0,0,0,0
DE Bollinger,2011,Death,0,0,0,0,0,20,12,1
NV Ojha,2011,Overall,25,14,3,2,1,0,0,0
NV Ojha,2011,Powerplay,25,14,3,2,1,0,0,0
NV Ojha,2011,Middle,0,0,0,0,0,0,0,0
NV Ojha,2011,Death,0,0,0,0,0,0,0,0
S Nadeem,2011,Overall,0,0,0,0,0,26,24,0
S Nadeem,2011,Powerplay,0,0,0,0,0,0,0,0
S Nadeem,2011,Middle,0,0,0,0,0,26,24,0
S Nadeem,2011,Death,0,0,0,0,0,0,0,0
CA Ingram,2011,Overall,7,12,1,0,1,0,0,0
CA Ingram,2011,Powerplay,6,10,1,0,0,0,0,0
CA Ingram,2011,Middle,1,2,0,0,1,0,0,0
CA Ingram,2011,Death,0,0,0,0,0,0,0,0
S Badrinath,2011,Overall,55,44,6,1,1,0,0,0
S Badrinath,2011,Powerplay,0,0,0,0,0,0,0,0
S Badrinath,2011,Middle,29,29,4,0,0,0,0,0
S Badrinath,2011,Death,26,15,2,1,1,0,0,0
AC Gilchrist,2011,Overall,9,17,1,0,1,0,0,0
AC Gilchrist,2011,Powerplay,9,17,1,0,1,0,0,0
AC Gilchrist,2011,Middle,0,0,0,0,0,0,0,0
AC Gilchrist,2011,Death,0,0,0,0,0,0,0,0
Mandeep Singh,2011,Overall,15,11,1,0,0,0,0,0
Mandeep Singh,2011,Powerplay,0,0,0,0,0,0,0,0
Mandeep Singh,2011,Middle,0,0,0,0,0,0,0,0
Mandeep Singh,2011,Death,15,11,1,0,0,0,0,0
BB McCullum,2011,Overall,32,31,2,2,1,0,0,0
BB McCullum,2011,Powerplay,15,23,2,0,0,0,0,0
BB McCullum,2011,Middle,17,8,0,2,1,0,0,0
BB McCullum,2011,Death,0,0,0,0,0,0,0,0
PC Valthaty,2011,Overall,17,10,1,2,1,0,0,0
PC Valthaty,2011,Powerplay,17,10,1,2,1,0,0,0
PC Valthaty,2011,Middle,0,0,0,0,0,0,0,0
PC Valthaty,2011,Death,0,0,0,0,0,0,0,0
SJ Srivastava,2011,Overall,0,0,0,0,0,34,26,1
SJ Srivastava,2011,Powerplay,0,0,0,0,0,21,14,0
SJ Srivastava,2011,Middle,0,0,0,0,0,6,6,0
SJ Srivastava,2011,Death,0,0,0,0,0,7,6,1
RJ Harris,2011,Overall,0,0,0,0,0,45,26,1
RJ Harris,2011,Powerplay,0,0,0,0,0,15,8,0
RJ Harris,2011,Middle,0,0,0,0,0,14,6,0
RJ Harris,2011,Death,0,0,0,0,0,16,12,1
SE Marsh,2011,Overall,42,32,5,2,1,0,0,0
SE Marsh,2011,Powerplay,14,9,3,0,0,0,0,0
SE Marsh,2011,Middle,28,23,2,2,1,0,0,0
SE Marsh,2011,Death,0,0,0,0,0,0,0,0
P Parameswaran,2011,Overall,0,0,0,0,0,23,13,0
P Parameswaran,2011,Powerplay,0,0,0,0,0,0,0,0
P Parameswaran,2011,Middle,0,0,0,0,0,23,13,0
P Parameswaran,2011,Death,0,0,0,0,0,0,0,0
OA Shah,2011,Overall,23,13,1,2,1,0,0,0
OA Shah,2011,Powerplay,0,0,0,0,0,0,0,0
OA Shah,2011,Middle,0,0,0,0,0,0,0,0
OA Shah,2011,Death,23,13,1,2,1,0,0,0
S Sreesanth,2011,Overall,0,0,0,0,0,38,24,0
S Sreesanth,2011,Powerplay,0,0,0,0,0,26,19,0
S Sreesanth,2011,Middle,0,0,0,0,0,0,0,0
S Sreesanth,2011,Death,0,0,0,0,0,12,5,0
DPMD Jayawardene,2011,Overall,76,56,8,2,1,0,0,0
DPMD Jayawardene,2011,Powerplay,34,18,5,1,0,0,0,0
DPMD Jayawardene,2011,Middle,24,24,1,1,0,0,0,0
DPMD Jayawardene,2011,Death,18,14,2,0,1,0,0,0
PA Patel,2011,Overall,0,1,0,0,1,0,0,0
PA Patel,2011,Powerplay,0,0,0,0,0,0,0,0
PA Patel,2011,Middle,0,0,0,0,0,0,0,0
PA Patel,2011,Death,0,1,0,0,1,0,0,0
R Vinay Kumar,2011,Overall,1,1,0,0,0,28,19,0
R Vinay Kumar,2011,Powerplay,0,0,0,0,0,0,0,0
R Vinay Kumar,2011,Middle,0,0,0,0,0,16,12,0
R Vinay Kumar,2011,Death,1,1,0,0,0,12,7,0
KD Karthik,2011,Overall,69,33,7,5,1,0,0,0
KD Karthik,2011,Powerplay,5,3,1,0,0,0,0,0
KD Karthik,2011,Middle,64,30,6,5,1,0,0,0
KD Karthik,2011,Death,0,0,0,0,0,0,0,0
RP Singh,2011,Overall,0,0,0,0,0,26,26,4
RP Singh,2011,Powerplay,0,0,0,0,0,23,20,2
RP Singh,2011,Middle,0,0,0,0,0,3,6,2
RP Singh,2011,Death,0,0,0,0,0,0,0,0
Bipul Sharma,2011,Overall,0,0,0,0,0,33,25,2
Bipul Sharma,2011,Powerplay,0,0,0,0,0,9,6,0
Bipul Sharma,2011,Middle,0,0,0,0,0,14,12,2
Bipul Sharma,2011,Death,0,0,0,0,0,10,7,0
PP Chawla,2011,Overall,0,0,0,0,0,30,26,1
PP Chawla,2011,Powerplay,0,0,0,0,0,0,0,0
PP Chawla,2011,Middle,0,0,0,0,0,30,26,1
PP Chawla,2011,Death,0,0,0,0,0,0,0,0
RV Gomez,2011,Overall,2,3,0,0,1,12,6,0
RV Gomez,2011,Powerplay,0,0,0,0,0,0,0,0
RV Gomez,2011,Middle,0,0,0,0,0,12,6,0
RV Gomez,2011,Death,2,3,0,0,1,0,0,0
BA Bhatt,2011,Overall,0,0,0,0,0,36,26,0
BA Bhatt,2011,Powerplay,0,0,0,0,0,17,13,0
BA Bhatt,2011,Middle,0,0,0,0,0,4,6,0
BA Bhatt,2011,Death,0,0,0,0,0,15,7,0
DJ Hussey,2011,Overall,21,15,2,1,0,0,0,0
DJ Hussey,2011,Powerplay,0,0,0,0,0,0,0,0
DJ Hussey,2011,Middle,2,2,0,0,0,0,0,0
DJ Hussey,2011,Death,19,13,2,1,0,0,0,0
BJ Hodge,2011,Overall,4,6,0,0,1,26,12,0
BJ Hodge,2011,Powerplay,0,0,0,0,0,0,0,0
BJ Hodge,2011,Middle,4,6,0,0,1,26,12,0
BJ Hodge,2011,Death,0,0,0,0,0,0,0,0
RA Jadeja,2011,Overall,17,18,1,1,1,28,18,0
RA Jadeja,2011,Powerplay,0,0,0,0,0,0,0,0
RA Jadeja,2011,Middle,17,18,1,1,1,16,6,0
RA Jadeja,2011,Death,0,0,0,0,0,12,12,0
EJG Morgan,2011,Overall,2,5,0,0,1,0,0,0
EJG Morgan,2011,Powerplay,2,5,0,0,1,0,0,0
EJG Morgan,2011,Middle,0,0,0,0,0,0,0,0
EJG Morgan,2011,Death,0,0,0,0,0,0,0,0
JD Unadkat,2011,Overall,0,0,0,0,0,30,12,1
JD Unadkat,2011,Powerplay,0,0,0,0,0,23,6,0
JD Unadkat,2011,Middle,0,0,0,0,0,7,6,1
JD Unadkat,2011,Death,0,0,0,0,0,0,0,0
S Aravind,2011,Overall,0,0,0,0,0,18,18,1
S Aravind,2011,Powerplay,0,0,0,0,0,7,6,1
S Aravind,2011,Middle,0,0,0,0,0,11,12,0
S Aravind,2011,Death,0,0,0,0,0,0,0,0
L Balaji,2011,Overall,0,0,0,0,0,10,11,0
L Balaji,2011,Powerplay,0,0,0,0,0,0,0,0
L Balaji,2011,Middle,0,0,0,0,0,10,11,0
L Balaji,2011,Death,0,0,0,0,0,0,0,0
B Lee,2011,Overall,0,0,0,0,0,31,19,1
B Lee,2011,Powerplay,0,0,0,0,0,31,19,1
B Lee,2011,Middle,0,0,0,0,0,0,0,0
B Lee,2011,Death,0,0,0,0,0,0,0,0
MK Tiwary,2011,Overall,19,26,1,0,0,0,0,0
MK Tiwary,2011,Powerplay,5,7,0,0,0,0,0,0
MK Tiwary,2011,Middle,14,19,1,0,0,0,0,0
MK Tiwary,2011,Death,0,0,0,0,0,0,0,0
LA Pomersbach,2011,Overall,16,15,2,0,1,0,0,0
LA Pomersbach,2011,Powerplay,16,15,2,0,1,0,0,0
LA Pomersbach,2011,Middle,0,0,0,0,0,0,0,0
LA Pomersbach,2011,Death,0,0,0,0,0,0,0,0
A Mithun,2011,Overall,0,0,0,0,0,14,14,0
A Mithun,2011,Powerplay,0,0,0,0,0,0,0,0
A Mithun,2011,Middle,0,0,0,0,0,14,14,0
A Mithun,2011,Death,0,0,0,0,0,0,0,0
SS Tiwary,2011,Overall,1,5,0,0,1,0,0,0
SS Tiwary,2011,Powerplay,0,0,0,0,0,0,0,0
SS Tiwary,2011,Middle,1,5,0,0,1,0,0,0
SS Tiwary,2011,Death,0,0,0,0,0,0,0,0
YK Pathan,2011,Overall,36,24,2,3,1,0,0,0
YK Pathan,2011,Powerplay,1,1,0,0,0,0,0,0
